Ticker,Environmental,Governance,Social,ESG Score,Environmental Weight,Governance Weight ,Social weight,,,,,,,,,,,,,,,,,,,,
A UN Equity,3.00,6.42,8.20,17.62,0.17,0.36,0.47,,,,,,,,,,,,,,,,,,,,
AAPL UW Equity,5.65,7.72,4.91,18.27,0.31,0.42,0.27,,,,,,,,,,,,,,,,,,,,
ABBV UN Equity,6.78,7.00,3.44,17.22,0.39,0.41,0.20,,,,,,,,,,,,,,,,,,,,
ABNB UW Equity,3.06,5.79,1.61,10.46,0.29,0.55,0.15,,,,,,,,,,,,,,,,,,,,
ABT UN Equity,4.58,8.51,4.84,17.93,0.26,0.47,0.27,,,,,,,,,,,,,,,,,,,,
ACGL UW Equity,0.18,7.34,0.92,8.45,0.02,0.87,0.11,,,,,,,,,,,,,,,,,,,,
ACN UN Equity,7.47,8.00,2.51,17.98,0.42,0.44,0.14,,,,,,,,,,,,,,,,,,,,
ADBE UW Equity,7.39,7.31,4.69,19.39,0.38,0.38,0.24,,,,,,,,,,,,,,,,,,,,
ADI UW Equity,5.96,8.21,2.27,16.44,0.36,0.50,0.14,,,,,,,,,,,,,,,,,,,,
ADM UN Equity,3.15,7.01,3.65,13.82,0.23,0.51,0.26,,,,,,,,,,,,,,,,,,,,
ADP UW Equity,4.46,8.52,3.17,16.14,0.28,0.53,0.20,,,,,,,,,,,,,,,,,,,,
ADSK UW Equity,5.74,7.03,2.75,15.53,0.37,0.45,0.18,,,,,,,,,,,,,,,,,,,,
AEE UN Equity,4.73,8.07,3.32,16.13,0.29,0.50,0.21,,,,,,,,,,,,,,,,,,,,
AEP UW Equity,4.19,8.25,4.74,17.18,0.24,0.48,0.28,,,,,,,,,,,,,,,,,,,,
AES UN Equity,4.30,7.83,6.39,18.52,0.23,0.42,0.35,,,,,,,,,,,,,,,,,,,,
AFL UN Equity,0.75,6.96,5.01,12.72,0.06,0.55,0.39,,,,,,,,,,,,,,,,,,,,
AIG UN Equity,3.95,7.40,2.31,13.66,0.29,0.54,0.17,,,,,,,,,,,,,,,,,,,,
AIZ UN Equity,0.26,7.65,2.46,10.38,0.03,0.74,0.24,,,,,,,,,,,,,,,,,,,,
AJG UN Equity,3.73,6.94,2.83,13.50,0.28,0.51,0.21,,,,,,,,,,,,,,,,,,,,
AKAM UW Equity,3.60,7.06,2.59,13.25,0.27,0.53,0.20,,,,,,,,,,,,,,,,,,,,
ALB UN Equity,5.52,7.16,4.71,17.39,0.32,0.41,0.27,,,,,,,,,,,,,,,,,,,,
ALGN UW Equity,1.50,6.35,1.20,9.05,0.17,0.70,0.13,,,,,,,,,,,,,,,,,,,,
ALL UN Equity,2.25,7.80,1.86,11.92,0.19,0.65,0.16,,,,,,,,,,,,,,,,,,,,
ALLE UN Equity,2.04,8.45,2.72,13.21,0.15,0.64,0.21,,,,,,,,,,,,,,,,,,,,
AMAT UW Equity,6.77,7.12,5.36,19.26,0.35,0.37,0.28,,,,,,,,,,,,,,,,,,,,
AMCR UN Equity,6.17,7.31,7.86,21.35,0.29,0.34,0.37,,,,,,,,,,,,,,,,,,,,
AMD UW Equity,7.21,8.09,5.68,20.98,0.34,0.39,0.27,,,,,,,,,,,,,,,,,,,,
AME UN Equity,1.97,6.80,9.59,18.36,0.11,0.37,0.52,,,,,,,,,,,,,,,,,,,,
AMGN UW Equity,8.29,7.37,3.66,19.31,0.43,0.38,0.19,,,,,,,,,,,,,,,,,,,,
AMP UN Equity,1.25,7.03,4.18,12.45,0.10,0.56,0.34,,,,,,,,,,,,,,,,,,,,
AMT UN Equity,3.25,8.61,7.29,19.16,0.17,0.45,0.38,,,,,,,,,,,,,,,,,,,,
AMZN UW Equity,4.25,7.04,2.99,14.29,0.30,0.49,0.21,,,,,,,,,,,,,,,,,,,,
ANET UN Equity,3.00,5.58,3.10,11.67,0.26,0.48,0.27,,,,,,,,,,,,,,,,,,,,
AON UN Equity,5.47,7.23,3.28,15.98,0.34,0.45,0.21,,,,,,,,,,,,,,,,,,,,
AOS UN Equity,1.44,6.98,1.73,10.14,0.14,0.69,0.17,,,,,,,,,,,,,,,,,,,,
APA UW Equity,3.98,8.15,4.17,16.29,0.24,0.50,0.26,,,,,,,,,,,,,,,,,,,,
APD UN Equity,5.12,7.83,3.68,16.62,0.31,0.47,0.22,,,,,,,,,,,,,,,,,,,,
APH UN Equity,4.03,7.53,3.68,15.25,0.26,0.49,0.24,,,,,,,,,,,,,,,,,,,,
APO UN Equity,1.56,6.52,5.62,13.70,0.11,0.48,0.41,,,,,,,,,,,,,,,,,,,,
APP UW Equity,0.00,6.84,0.90,7.74,0.00,0.88,0.12,,,,,,,,,,,,,,,,,,,,
APTV UN Equity,3.78,7.71,5.72,17.21,0.22,0.45,0.33,,,,,,,,,,,,,,,,,,,,
ARE UN Equity,3.43,6.69,7.32,17.44,0.20,0.38,0.42,,,,,,,,,,,,,,,,,,,,
ARES UN Equity,1.95,5.90,6.16,14.01,0.14,0.42,0.44,,,,,,,,,,,,,,,,,,,,
ATO UN Equity,3.04,7.26,1.53,11.83,0.26,0.61,0.13,,,,,,,,,,,,,,,,,,,,
AVB UN Equity,5.74,7.12,7.31,20.17,0.28,0.35,0.36,,,,,,,,,,,,,,,,,,,,
AVGO UW Equity,5.44,7.79,2.52,15.75,0.35,0.49,0.16,,,,,,,,,,,,,,,,,,,,
AVY UN Equity,5.16,7.41,2.33,14.90,0.35,0.50,0.16,,,,,,,,,,,,,,,,,,,,
AWK UN Equity,2.83,8.11,4.30,15.25,0.19,0.53,0.28,,,,,,,,,,,,,,,,,,,,
AXON UW Equity,4.06,7.05,3.69,14.80,0.27,0.48,0.25,,,,,,,,,,,,,,,,,,,,
AXP UN Equity,8.18,7.78,3.41,19.36,0.42,0.40,0.18,,,,,,,,,,,,,,,,,,,,
AZO UN Equity,3.81,7.42,4.46,15.70,0.24,0.47,0.28,,,,,,,,,,,,,,,,,,,,
BA UN Equity,5.92,7.58,3.39,16.88,0.35,0.45,0.20,,,,,,,,,,,,,,,,,,,,
BAC UN Equity,5.35,7.03,4.89,17.26,0.31,0.41,0.28,,,,,,,,,,,,,,,,,,,,
BALL UN Equity,3.18,6.03,6.26,15.46,0.21,0.39,0.40,,,,,,,,,,,,,,,,,,,,
BAX UN Equity,1.50,7.78,4.54,13.82,0.11,0.56,0.33,,,,,,,,,,,,,,,,,,,,
BBY UN Equity,5.60,8.82,8.65,23.06,0.24,0.38,0.37,,,,,,,,,,,,,,,,,,,,
BDX UN Equity,3.00,7.94,3.86,14.80,0.20,0.54,0.26,,,,,,,,,,,,,,,,,,,,
BEN UN Equity,3.77,6.86,7.95,18.59,0.20,0.37,0.43,,,,,,,,,,,,,,,,,,,,
BF/B UN Equity,4.12,6.84,4.49,15.46,0.27,0.44,0.29,,,,,,,,,,,,,,,,,,,,
BG UN Equity,3.48,8.86,5.67,18.01,0.19,0.49,0.31,,,,,,,,,,,,,,,,,,,,
BIIB UW Equity,7.17,7.56,5.72,20.44,0.35,0.37,0.28,,,,,,,,,,,,,,,,,,,,
BK UN Equity,1.37,8.77,4.36,14.50,0.09,0.60,0.30,,,,,,,,,,,,,,,,,,,,
BKNG UW Equity,5.86,8.47,2.15,16.49,0.36,0.51,0.13,,,,,,,,,,,,,,,,,,,,
BKR UW Equity,3.76,7.28,5.60,16.63,0.23,0.44,0.34,,,,,,,,,,,,,,,,,,,,
BLDR UN Equity,2.98,6.50,4.88,14.36,0.21,0.45,0.34,,,,,,,,,,,,,,,,,,,,
BLK UN Equity,4.26,6.92,6.23,17.41,0.24,0.40,0.36,,,,,,,,,,,,,,,,,,,,
BMY UN Equity,6.85,8.13,5.31,20.29,0.34,0.40,0.26,,,,,,,,,,,,,,,,,,,,
BR UN Equity,3.18,8.19,2.50,13.87,0.23,0.59,0.18,,,,,,,,,,,,,,,,,,,,
BRK/B UN Equity,0.00,5.17,1.12,6.29,0.00,0.82,0.18,,,,,,,,,,,,,,,,,,,,
BRO UN Equity,0.00,6.38,5.69,12.07,0.00,0.53,0.47,,,,,,,,,,,,,,,,,,,,
BSX UN Equity,1.50,6.86,5.99,14.34,0.10,0.48,0.42,,,,,,,,,,,,,,,,,,,,
BX UN Equity,0.57,4.78,1.86,7.21,0.08,0.66,0.26,,,,,,,,,,,,,,,,,,,,
BXP UN Equity,5.25,6.78,7.62,19.65,0.27,0.35,0.39,,,,,,,,,,,,,,,,,,,,
C UN Equity,3.86,7.87,2.11,13.84,0.28,0.57,0.15,,,,,,,,,,,,,,,,,,,,
CAG UN Equity,4.12,7.47,3.62,15.21,0.27,0.49,0.24,,,,,,,,,,,,,,,,,,,,
CAH UN Equity,4.85,8.41,2.71,15.97,0.30,0.53,0.17,,,,,,,,,,,,,,,,,,,,
CARR UN Equity,7.28,7.27,3.68,18.23,0.40,0.40,0.20,,,,,,,,,,,,,,,,,,,,
CASY UW Equity,1.90,8.67,6.26,16.83,0.11,0.52,0.37,,,,,,,,,,,,,,,,,,,,
CAT UN Equity,5.31,8.22,2.31,15.85,0.34,0.52,0.15,,,,,,,,,,,,,,,,,,,,
CB UN Equity,0.71,7.08,1.08,8.88,0.08,0.80,0.12,,,,,,,,,,,,,,,,,,,,
CBOE UF Equity,8.79,8.08,8.91,25.78,0.34,0.31,0.35,,,,,,,,,,,,,,,,,,,,
CBRE UN Equity,6.40,7.94,6.16,20.50,0.31,0.39,0.30,,,,,,,,,,,,,,,,,,,,
CCI UN Equity,3.23,8.27,6.07,17.57,0.18,0.47,0.35,,,,,,,,,,,,,,,,,,,,
CCL UN Equity,8.01,6.75,3.28,18.04,0.44,0.37,0.18,,,,,,,,,,,,,,,,,,,,
CDNS UW Equity,7.29,8.18,3.42,18.89,0.39,0.43,0.18,,,,,,,,,,,,,,,,,,,,
CDW UW Equity,4.67,8.16,2.73,15.57,0.30,0.52,0.18,,,,,,,,,,,,,,,,,,,,
CEG UW Equity,5.52,6.83,4.75,17.10,0.32,0.40,0.28,,,,,,,,,,,,,,,,,,,,
CF UN Equity,2.55,8.30,5.77,16.62,0.15,0.50,0.35,,,,,,,,,,,,,,,,,,,,
CFG UN Equity,1.89,7.00,8.33,17.22,0.11,0.41,0.48,,,,,,,,,,,,,,,,,,,,
CHD UN Equity,6.54,6.72,3.83,17.09,0.38,0.39,0.22,,,,,,,,,,,,,,,,,,,,
CHRW UW Equity,4.16,7.27,4.63,16.06,0.26,0.45,0.29,,,,,,,,,,,,,,,,,,,,
CHTR UW Equity,3.21,7.42,2.58,13.22,0.24,0.56,0.20,,,,,,,,,,,,,,,,,,,,
CI UN Equity,8.24,8.01,4.24,20.48,0.40,0.39,0.21,,,,,,,,,,,,,,,,,,,,
CIEN UN Equity,1.00,6.37,2.99,10.36,0.10,0.61,0.29,,,,,,,,,,,,,,,,,,,,
CINF UW Equity,0.16,7.44,1.01,8.61,0.02,0.86,0.12,,,,,,,,,,,,,,,,,,,,
CL UN Equity,6.08,7.92,3.07,17.07,0.36,0.46,0.18,,,,,,,,,,,,,,,,,,,,
CLX UN Equity,5.77,8.31,2.41,16.49,0.35,0.50,0.15,,,,,,,,,,,,,,,,,,,,
CMCSA UW Equity,2.96,6.40,4.62,13.97,0.21,0.46,0.33,,,,,,,,,,,,,,,,,,,,
CME UW Equity,7.76,6.02,8.38,22.15,0.35,0.27,0.38,,,,,,,,,,,,,,,,,,,,
CMG UN Equity,4.52,8.09,2.11,14.72,0.31,0.55,0.14,,,,,,,,,,,,,,,,,,,,
CMI UN Equity,5.32,8.18,2.35,15.85,0.34,0.52,0.15,,,,,,,,,,,,,,,,,,,,
CMS UN Equity,4.67,7.94,4.75,17.36,0.27,0.46,0.27,,,,,,,,,,,,,,,,,,,,
CNC UN Equity,6.15,8.31,5.55,20.01,0.31,0.42,0.28,,,,,,,,,,,,,,,,,,,,
CNP UN Equity,4.78,7.83,3.44,16.05,0.30,0.49,0.21,,,,,,,,,,,,,,,,,,,,
COF UN Equity,8.74,7.72,3.29,19.74,0.44,0.39,0.17,,,,,,,,,,,,,,,,,,,,
COHR UN Equity,5.86,6.75,4.74,17.35,0.34,0.39,0.27,,,,,,,,,,,,,,,,,,,,
COIN UW Equity,0.00,5.95,1.73,7.68,0.00,0.77,0.23,,,,,,,,,,,,,,,,,,,,
COO UW Equity,1.50,8.01,7.73,17.24,0.09,0.46,0.45,,,,,,,,,,,,,,,,,,,,
COP UN Equity,5.92,6.67,5.01,17.60,0.34,0.38,0.28,,,,,,,,,,,,,,,,,,,,
COR UN Equity,8.19,8.04,2.11,18.34,0.45,0.44,0.11,,,,,,,,,,,,,,,,,,,,
COST UW Equity,3.17,8.04,2.96,14.17,0.22,0.57,0.21,,,,,,,,,,,,,,,,,,,,
CPAY UN Equity,1.51,6.29,2.18,9.97,0.15,0.63,0.22,,,,,,,,,,,,,,,,,,,,
CPB UW Equity,5.07,8.46,5.32,18.85,0.27,0.45,0.28,,,,,,,,,,,,,,,,,,,,
CPRT UW Equity,2.42,7.10,2.99,12.52,0.19,0.57,0.24,,,,,,,,,,,,,,,,,,,,
CPT UN Equity,2.18,6.61,8.63,17.43,0.12,0.38,0.50,,,,,,,,,,,,,,,,,,,,
CRH UN Equity,5.11,8.28,7.21,20.61,0.25,0.40,0.35,,,,,,,,,,,,,,,,,,,,
CRL UN Equity,7.02,7.10,4.69,18.80,0.37,0.38,0.25,,,,,,,,,,,,,,,,,,,,
CRM UN Equity,6.41,7.48,3.67,17.55,0.37,0.43,0.21,,,,,,,,,,,,,,,,,,,,
CRWD UW Equity,1.61,5.47,2.21,9.29,0.17,0.59,0.24,,,,,,,,,,,,,,,,,,,,
CSCO UW Equity,6.80,7.83,3.95,18.59,0.37,0.42,0.21,,,,,,,,,,,,,,,,,,,,
CSGP UW Equity,5.97,7.01,2.45,15.43,0.39,0.45,0.16,,,,,,,,,,,,,,,,,,,,
CSX UW Equity,5.97,7.61,4.89,18.47,0.32,0.41,0.26,,,,,,,,,,,,,,,,,,,,
CTAS UW Equity,3.13,6.78,7.57,17.47,0.18,0.39,0.43,,,,,,,,,,,,,,,,,,,,
CTRA UN Equity,5.26,7.98,3.73,16.97,0.31,0.47,0.22,,,,,,,,,,,,,,,,,,,,
CTSH UW Equity,5.19,7.65,3.26,16.10,0.32,0.48,0.20,,,,,,,,,,,,,,,,,,,,
CTVA UN Equity,5.08,7.54,6.35,18.96,0.27,0.40,0.33,,,,,,,,,,,,,,,,,,,,
CVNA UN Equity,0.00,6.08,2.50,8.58,0.00,0.71,0.29,,,,,,,,,,,,,,,,,,,,
CVS UN Equity,5.29,7.76,2.11,15.16,0.35,0.51,0.14,,,,,,,,,,,,,,,,,,,,
CVX UN Equity,5.75,8.01,3.07,16.82,0.34,0.48,0.18,,,,,,,,,,,,,,,,,,,,
D UN Equity,3.91,8.48,4.21,16.59,0.24,0.51,0.25,,,,,,,,,,,,,,,,,,,,
DAL UN Equity,7.15,8.09,4.79,20.03,0.36,0.40,0.24,,,,,,,,,,,,,,,,,,,,
DASH UW Equity,0.00,5.76,1.83,7.58,0.00,0.76,0.24,,,,,,,,,,,,,,,,,,,,
DD UN Equity,5.34,7.72,8.15,21.22,0.25,0.36,0.38,,,,,,,,,,,,,,,,,,,,
DDOG UW Equity,2.51,5.88,2.88,11.27,0.22,0.52,0.26,,,,,,,,,,,,,,,,,,,,
DE UN Equity,5.58,7.92,3.63,17.13,0.33,0.46,0.21,,,,,,,,,,,,,,,,,,,,
DECK UN Equity,3.05,8.06,2.47,13.57,0.22,0.59,0.18,,,,,,,,,,,,,,,,,,,,
DELL UN Equity,6.63,6.78,4.12,17.53,0.38,0.39,0.24,,,,,,,,,,,,,,,,,,,,
DG UN Equity,0.72,7.43,2.63,10.78,0.07,0.69,0.24,,,,,,,,,,,,,,,,,,,,
DGX UN Equity,5.37,7.98,4.31,17.65,0.30,0.45,0.24,,,,,,,,,,,,,,,,,,,,
DHI UN Equity,2.53,7.63,3.77,13.93,0.18,0.55,0.27,,,,,,,,,,,,,,,,,,,,
DHR UN Equity,1.50,6.65,5.96,14.11,0.11,0.47,0.42,,,,,,,,,,,,,,,,,,,,
DIS UN Equity,4.70,8.10,2.33,15.13,0.31,0.54,0.15,,,,,,,,,,,,,,,,,,,,
DLR UN Equity,6.25,8.06,3.82,18.13,0.34,0.44,0.21,,,,,,,,,,,,,,,,,,,,
DLTR UW Equity,1.81,7.31,2.22,11.35,0.16,0.64,0.20,,,,,,,,,,,,,,,,,,,,
DOC UN Equity,3.78,7.91,8.20,19.89,0.19,0.40,0.41,,,,,,,,,,,,,,,,,,,,
DOV UN Equity,3.99,7.78,4.31,16.08,0.25,0.48,0.27,,,,,,,,,,,,,,,,,,,,
DOW UN Equity,4.90,7.43,5.04,17.37,0.28,0.43,0.29,,,,,,,,,,,,,,,,,,,,
DPZ UW Equity,2.75,6.87,2.01,11.63,0.24,0.59,0.17,,,,,,,,,,,,,,,,,,,,
DRI UN Equity,2.89,7.37,2.11,12.37,0.23,0.60,0.17,,,,,,,,,,,,,,,,,,,,
DTE UN Equity,3.56,8.36,5.08,17.01,0.21,0.49,0.30,,,,,,,,,,,,,,,,,,,,
DUK UN Equity,3.94,7.96,4.82,16.72,0.24,0.48,0.29,,,,,,,,,,,,,,,,,,,,
DVA UN Equity,5.76,8.40,1.70,15.86,0.36,0.53,0.11,,,,,,,,,,,,,,,,,,,,
DVN UN Equity,4.76,8.39,3.11,16.25,0.29,0.52,0.19,,,,,,,,,,,,,,,,,,,,
DXCM UW Equity,1.50,7.27,7.53,16.30,0.09,0.45,0.46,,,,,,,,,,,,,,,,,,,,
EA UW Equity,8.42,8.11,2.43,18.95,0.44,0.43,0.13,,,,,,,,,,,,,,,,,,,,
EBAY UW Equity,5.99,8.32,6.39,20.70,0.29,0.40,0.31,,,,,,,,,,,,,,,,,,,,
ECL UN Equity,5.97,7.71,6.58,20.25,0.29,0.38,0.32,,,,,,,,,,,,,,,,,,,,
ED UN Equity,3.59,8.02,6.00,17.61,0.20,0.46,0.34,,,,,,,,,,,,,,,,,,,,
EFX UN Equity,2.75,7.46,1.43,11.65,0.24,0.64,0.12,,,,,,,,,,,,,,,,,,,,
EG UN Equity,0.35,7.59,5.97,13.91,0.03,0.55,0.43,,,,,,,,,,,,,,,,,,,,
EIX UN Equity,6.06,8.66,4.72,19.44,0.31,0.45,0.24,,,,,,,,,,,,,,,,,,,,
EL UN Equity,6.31,5.54,2.39,14.24,0.44,0.39,0.17,,,,,,,,,,,,,,,,,,,,
ELV UN Equity,9.17,7.56,4.53,21.26,0.43,0.36,0.21,,,,,,,,,,,,,,,,,,,,
EME UN Equity,3.45,7.47,3.94,14.85,0.23,0.50,0.27,,,,,,,,,,,,,,,,,,,,
EMR UN Equity,9.25,6.39,6.46,22.11,0.42,0.29,0.29,,,,,,,,,,,,,,,,,,,,
EOG UN Equity,4.93,7.83,2.85,15.60,0.32,0.50,0.18,,,,,,,,,,,,,,,,,,,,
