Ticker,Environmental,Governance,Social,ESG Score,Environmental Weight,Governance Weight ,Social weight,,,,,,,,,,,,,,,,,,,,
EPAM UN Equity,2.47,6.24,2.16,10.87,0.23,0.57,0.20,,,,,,,,,,,,,,,,,,,,
EQIX UW Equity,7.31,7.78,3.67,18.76,0.39,0.41,0.20,,,,,,,,,,,,,,,,,,,,
EQR UN Equity,2.93,8.25,8.34,19.51,0.15,0.42,0.43,,,,,,,,,,,,,,,,,,,,
EQT UN Equity,6.64,8.22,5.46,20.32,0.33,0.40,0.27,,,,,,,,,,,,,,,,,,,,
ERIE UW Equity,0.00,6.56,0.73,7.29,0.00,0.90,0.10,,,,,,,,,,,,,,,,,,,,
ES UN Equity,2.89,7.97,5.38,16.24,0.18,0.49,0.33,,,,,,,,,,,,,,,,,,,,
ESS UN Equity,5.51,7.25,9.70,22.47,0.25,0.32,0.43,,,,,,,,,,,,,,,,,,,,
ETN UN Equity,7.21,7.71,10.00,24.92,0.29,0.31,0.40,,,,,,,,,,,,,,,,,,,,
ETR UN Equity,5.28,8.10,4.05,17.43,0.30,0.46,0.23,,,,,,,,,,,,,,,,,,,,
EVRG UW Equity,3.74,7.99,4.48,16.22,0.23,0.49,0.28,,,,,,,,,,,,,,,,,,,,
EW UN Equity,1.50,8.13,4.93,14.56,0.10,0.56,0.34,,,,,,,,,,,,,,,,,,,,
EXC UW Equity,4.57,7.63,4.65,16.84,0.27,0.45,0.28,,,,,,,,,,,,,,,,,,,,
EXE UW Equity,5.72,7.55,4.49,17.76,0.32,0.43,0.25,,,,,,,,,,,,,,,,,,,,
EXPD UN Equity,3.93,7.06,2.91,13.91,0.28,0.51,0.21,,,,,,,,,,,,,,,,,,,,
EXPE UW Equity,5.63,6.00,4.39,16.02,0.35,0.37,0.27,,,,,,,,,,,,,,,,,,,,
EXR UN Equity,3.22,7.46,5.76,16.43,0.20,0.45,0.35,,,,,,,,,,,,,,,,,,,,
F UN Equity,6.07,6.28,4.75,17.09,0.36,0.37,0.28,,,,,,,,,,,,,,,,,,,,
FANG UW Equity,5.72,8.25,3.32,17.29,0.33,0.48,0.19,,,,,,,,,,,,,,,,,,,,
FAST UW Equity,2.27,7.97,2.50,12.74,0.18,0.63,0.20,,,,,,,,,,,,,,,,,,,,
FCX UN Equity,6.64,8.44,8.04,23.11,0.29,0.36,0.35,,,,,,,,,,,,,,,,,,,,
FDS UN Equity,5.21,7.95,4.23,17.39,0.30,0.46,0.24,,,,,,,,,,,,,,,,,,,,
FDX UN Equity,3.67,7.68,2.45,13.80,0.27,0.56,0.18,,,,,,,,,,,,,,,,,,,,
FE UN Equity,3.16,7.81,4.77,15.74,0.20,0.50,0.30,,,,,,,,,,,,,,,,,,,,
FFIV UW Equity,0.00,7.49,2.20,9.69,0.00,0.77,0.23,,,,,,,,,,,,,,,,,,,,
FICO UN Equity,0.00,6.63,1.90,8.54,0.00,0.78,0.22,,,,,,,,,,,,,,,,,,,,
FIS UN Equity,4.70,7.28,2.21,14.19,0.33,0.51,0.16,,,,,,,,,,,,,,,,,,,,
FISV UW Equity,3.35,7.92,2.52,13.79,0.24,0.57,0.18,,,,,,,,,,,,,,,,,,,,
FITB UW Equity,0.77,8.00,3.04,11.81,0.07,0.68,0.26,,,,,,,,,,,,,,,,,,,,
FIX UN Equity,1.33,6.43,4.63,12.39,0.11,0.52,0.37,,,,,,,,,,,,,,,,,,,,
FOX UW Equity,3.64,6.07,1.80,11.51,0.32,0.53,0.16,,,,,,,,,,,,,,,,,,,,
FOXA UW Equity,3.64,6.07,1.80,11.51,0.32,0.53,0.16,,,,,,,,,,,,,,,,,,,,
FRT UN Equity,4.04,8.30,8.11,20.45,0.20,0.41,0.40,,,,,,,,,,,,,,,,,,,,
FSLR UW Equity,4.24,6.86,6.14,17.25,0.25,0.40,0.36,,,,,,,,,,,,,,,,,,,,
FTNT UW Equity,6.44,6.63,1.26,14.34,0.45,0.46,0.09,,,,,,,,,,,,,,,,,,,,
FTV UN Equity,3.60,7.47,2.72,13.79,0.26,0.54,0.20,,,,,,,,,,,,,,,,,,,,
GD UN Equity,5.63,7.28,9.05,21.97,0.26,0.33,0.41,,,,,,,,,,,,,,,,,,,,
GDDY UN Equity,5.34,7.33,5.86,18.54,0.29,0.40,0.32,,,,,,,,,,,,,,,,,,,,
GE UN Equity,6.05,7.09,4.45,17.59,0.34,0.40,0.25,,,,,,,,,,,,,,,,,,,,
GEHC UW Equity,7.95,8.01,6.62,22.59,0.35,0.35,0.29,,,,,,,,,,,,,,,,,,,,
GEN UW Equity,5.43,8.36,4.99,18.78,0.29,0.45,0.27,,,,,,,,,,,,,,,,,,,,
GEV UN Equity,1.23,6.50,2.72,10.45,0.12,0.62,0.26,,,,,,,,,,,,,,,,,,,,
GILD UW Equity,7.53,8.07,5.14,20.73,0.36,0.39,0.25,,,,,,,,,,,,,,,,,,,,
GIS UN Equity,7.46,7.40,4.76,19.62,0.38,0.38,0.24,,,,,,,,,,,,,,,,,,,,
GL UN Equity,0.22,8.55,1.08,9.85,0.02,0.87,0.11,,,,,,,,,,,,,,,,,,,,
GLW UN Equity,1.00,6.62,2.79,10.41,0.10,0.64,0.27,,,,,,,,,,,,,,,,,,,,
GM UN Equity,4.58,7.99,5.70,18.26,0.25,0.44,0.31,,,,,,,,,,,,,,,,,,,,
GNRC UN Equity,4.38,5.62,6.70,16.70,0.26,0.34,0.40,,,,,,,,,,,,,,,,,,,,
GOOG UW Equity,5.32,6.59,2.56,14.46,0.37,0.46,0.18,,,,,,,,,,,,,,,,,,,,
GOOGL UW Equity,5.32,6.59,2.56,14.46,0.37,0.46,0.18,,,,,,,,,,,,,,,,,,,,
GPC UN Equity,3.17,7.58,6.13,16.89,0.19,0.45,0.36,,,,,,,,,,,,,,,,,,,,
GPN UN Equity,5.07,7.80,1.46,14.32,0.35,0.54,0.10,,,,,,,,,,,,,,,,,,,,
GRMN UN Equity,2.00,6.26,2.06,10.33,0.19,0.61,0.20,,,,,,,,,,,,,,,,,,,,
GS UN Equity,4.90,7.88,3.89,16.67,0.29,0.47,0.23,,,,,,,,,,,,,,,,,,,,
GWW UN Equity,3.37,7.93,0.54,11.83,0.28,0.67,0.05,,,,,,,,,,,,,,,,,,,,
HAL UN Equity,3.01,7.26,6.14,16.41,0.18,0.44,0.37,,,,,,,,,,,,,,,,,,,,
HAS UW Equity,3.55,6.87,9.29,19.71,0.18,0.35,0.47,,,,,,,,,,,,,,,,,,,,
HBAN UW Equity,0.98,7.02,4.32,12.32,0.08,0.57,0.35,,,,,,,,,,,,,,,,,,,,
HCA UN Equity,0.46,7.36,4.85,12.67,0.04,0.58,0.38,,,,,,,,,,,,,,,,,,,,
HD UN Equity,4.80,7.78,6.31,18.89,0.25,0.41,0.33,,,,,,,,,,,,,,,,,,,,
HIG UN Equity,1.04,7.26,2.60,10.91,0.10,0.67,0.24,,,,,,,,,,,,,,,,,,,,
HII UN Equity,2.82,8.31,3.80,14.93,0.19,0.56,0.25,,,,,,,,,,,,,,,,,,,,
HLT UN Equity,3.27,7.59,7.19,18.05,0.18,0.42,0.40,,,,,,,,,,,,,,,,,,,,
HON UW Equity,5.55,8.37,4.03,17.94,0.31,0.47,0.22,,,,,,,,,,,,,,,,,,,,
HOOD UW Equity,0.00,6.73,1.86,8.59,0.00,0.78,0.22,,,,,,,,,,,,,,,,,,,,
HPE UN Equity,4.27,7.46,4.16,15.88,0.27,0.47,0.26,,,,,,,,,,,,,,,,,,,,
HPQ UN Equity,4.24,7.77,3.96,15.97,0.27,0.49,0.25,,,,,,,,,,,,,,,,,,,,
HRL UN Equity,4.83,7.47,3.54,15.84,0.30,0.47,0.22,,,,,,,,,,,,,,,,,,,,
HSIC UW Equity,4.20,7.24,2.11,13.54,0.31,0.53,0.16,,,,,,,,,,,,,,,,,,,,
HST UW Equity,4.99,7.04,7.85,19.89,0.25,0.35,0.39,,,,,,,,,,,,,,,,,,,,
HSY UN Equity,6.56,7.84,5.35,19.75,0.33,0.40,0.27,,,,,,,,,,,,,,,,,,,,
HUBB UN Equity,2.70,7.64,9.44,19.78,0.14,0.39,0.48,,,,,,,,,,,,,,,,,,,,
HUM UN Equity,3.57,7.37,5.49,16.43,0.22,0.45,0.33,,,,,,,,,,,,,,,,,,,,
HWM UN Equity,3.01,7.45,7.63,18.09,0.17,0.41,0.42,,,,,,,,,,,,,,,,,,,,
IBKR UW Equity,0.34,5.82,1.85,8.01,0.04,0.73,0.23,,,,,,,,,,,,,,,,,,,,
IBM UN Equity,6.36,7.49,3.27,17.12,0.37,0.44,0.19,,,,,,,,,,,,,,,,,,,,
ICE UN Equity,8.00,8.19,2.97,19.16,0.42,0.43,0.16,,,,,,,,,,,,,,,,,,,,
IDXX UW Equity,1.50,6.94,6.58,15.02,0.10,0.46,0.44,,,,,,,,,,,,,,,,,,,,
IEX UN Equity,2.70,7.57,4.08,14.35,0.19,0.53,0.28,,,,,,,,,,,,,,,,,,,,
IFF UN Equity,4.94,7.01,3.48,15.43,0.32,0.45,0.23,,,,,,,,,,,,,,,,,,,,
INCY UW Equity,7.71,7.01,2.32,17.04,0.45,0.41,0.14,,,,,,,,,,,,,,,,,,,,
INTC UW Equity,6.32,7.36,4.97,18.66,0.34,0.39,0.27,,,,,,,,,,,,,,,,,,,,
INTU UW Equity,7.09,8.08,1.84,17.02,0.42,0.47,0.11,,,,,,,,,,,,,,,,,,,,
INVH UN Equity,1.72,8.66,8.64,19.02,0.09,0.46,0.45,,,,,,,,,,,,,,,,,,,,
IP UN Equity,4.90,7.74,5.79,18.44,0.27,0.42,0.31,,,,,,,,,,,,,,,,,,,,
IQV UN Equity,6.63,6.82,1.95,15.40,0.43,0.44,0.13,,,,,,,,,,,,,,,,,,,,
IR UN Equity,5.26,7.48,7.83,20.56,0.26,0.36,0.38,,,,,,,,,,,,,,,,,,,,
IRM UN Equity,2.64,7.42,5.60,15.66,0.17,0.47,0.36,,,,,,,,,,,,,,,,,,,,
ISRG UW Equity,1.50,8.19,2.28,11.97,0.13,0.68,0.19,,,,,,,,,,,,,,,,,,,,
IT UN Equity,4.88,7.53,2.69,15.09,0.32,0.50,0.18,,,,,,,,,,,,,,,,,,,,
ITW UN Equity,8.44,7.10,4.17,19.70,0.43,0.36,0.21,,,,,,,,,,,,,,,,,,,,
IVZ UN Equity,3.71,8.28,2.51,14.50,0.26,0.57,0.17,,,,,,,,,,,,,,,,,,,,
J UN Equity,5.40,7.33,3.43,16.16,0.33,0.45,0.21,,,,,,,,,,,,,,,,,,,,
JBHT UW Equity,3.69,7.46,2.68,13.82,0.27,0.54,0.19,,,,,,,,,,,,,,,,,,,,
JBL UN Equity,2.43,7.08,4.78,14.29,0.17,0.50,0.33,,,,,,,,,,,,,,,,,,,,
JCI UN Equity,4.48,7.05,10.00,21.53,0.21,0.33,0.46,,,,,,,,,,,,,,,,,,,,
JKHY UW Equity,3.12,7.83,2.37,13.32,0.23,0.59,0.18,,,,,,,,,,,,,,,,,,,,
JNJ UN Equity,8.02,7.90,4.37,20.29,0.40,0.39,0.22,,,,,,,,,,,,,,,,,,,,
JPM UN Equity,5.04,7.83,2.88,15.76,0.32,0.50,0.18,,,,,,,,,,,,,,,,,,,,
KDP UW Equity,5.91,7.35,2.86,16.12,0.37,0.46,0.18,,,,,,,,,,,,,,,,,,,,
KEY UN Equity,0.92,7.54,3.08,11.54,0.08,0.65,0.27,,,,,,,,,,,,,,,,,,,,
KEYS UN Equity,3.05,6.52,7.02,16.59,0.18,0.39,0.42,,,,,,,,,,,,,,,,,,,,
KHC UW Equity,4.55,7.68,3.23,15.47,0.29,0.50,0.21,,,,,,,,,,,,,,,,,,,,
KIM UN Equity,3.78,7.64,8.19,19.61,0.19,0.39,0.42,,,,,,,,,,,,,,,,,,,,
KKR UN Equity,0.49,4.46,6.33,11.27,0.04,0.40,0.56,,,,,,,,,,,,,,,,,,,,
KLAC UW Equity,6.95,7.58,3.15,17.68,0.39,0.43,0.18,,,,,,,,,,,,,,,,,,,,
KMB UW Equity,5.06,7.77,6.54,19.37,0.26,0.40,0.34,,,,,,,,,,,,,,,,,,,,
KMI UN Equity,5.65,6.62,1.91,14.19,0.40,0.47,0.13,,,,,,,,,,,,,,,,,,,,
KO UN Equity,6.15,7.89,2.11,16.15,0.38,0.49,0.13,,,,,,,,,,,,,,,,,,,,
KR UN Equity,4.78,6.93,5.77,17.48,0.27,0.40,0.33,,,,,,,,,,,,,,,,,,,,
KVUE UN Equity,3.63,8.32,4.00,15.95,0.23,0.52,0.25,,,,,,,,,,,,,,,,,,,,
L UN Equity,0.00,6.56,1.09,7.64,0.00,0.86,0.14,,,,,,,,,,,,,,,,,,,,
LDOS UN Equity,3.37,7.82,2.77,13.95,0.24,0.56,0.20,,,,,,,,,,,,,,,,,,,,
LEN UN Equity,0.26,6.56,3.00,9.82,0.03,0.67,0.31,,,,,,,,,,,,,,,,,,,,
LH UN Equity,5.65,8.12,2.60,16.37,0.35,0.50,0.16,,,,,,,,,,,,,,,,,,,,
LHX UN Equity,5.18,7.96,6.91,20.05,0.26,0.40,0.34,,,,,,,,,,,,,,,,,,,,
LII UN Equity,7.48,7.20,9.59,24.27,0.31,0.30,0.40,,,,,,,,,,,,,,,,,,,,
LIN UW Equity,5.11,7.80,7.38,20.29,0.25,0.38,0.36,,,,,,,,,,,,,,,,,,,,
LITE UW Equity,2.00,6.62,3.50,12.12,0.17,0.55,0.29,,,,,,,,,,,,,,,,,,,,
LLY UN Equity,6.13,6.54,4.07,16.74,0.37,0.39,0.24,,,,,,,,,,,,,,,,,,,,
LMT UN Equity,7.33,8.27,6.50,22.10,0.33,0.37,0.29,,,,,,,,,,,,,,,,,,,,
LNT UW Equity,4.78,7.67,5.66,18.12,0.26,0.42,0.31,,,,,,,,,,,,,,,,,,,,
LOW UN Equity,4.31,7.78,3.34,15.43,0.28,0.50,0.22,,,,,,,,,,,,,,,,,,,,
LRCX UW Equity,5.22,7.86,2.68,15.76,0.33,0.50,0.17,,,,,,,,,,,,,,,,,,,,
LULU UW Equity,6.45,6.20,2.04,14.69,0.44,0.42,0.14,,,,,,,,,,,,,,,,,,,,
LUV UN Equity,6.08,8.16,6.67,20.91,0.29,0.39,0.32,,,,,,,,,,,,,,,,,,,,
LVS UN Equity,7.09,5.53,9.23,21.85,0.32,0.25,0.42,,,,,,,,,,,,,,,,,,,,
LYB UN Equity,4.53,6.97,7.70,19.21,0.24,0.36,0.40,,,,,,,,,,,,,,,,,,,,
LYV UN Equity,6.36,6.00,1.25,13.61,0.47,0.44,0.09,,,,,,,,,,,,,,,,,,,,
MA UN Equity,6.88,8.11,2.67,17.67,0.39,0.46,0.15,,,,,,,,,,,,,,,,,,,,
MAA UN Equity,3.07,7.29,7.34,17.69,0.17,0.41,0.41,,,,,,,,,,,,,,,,,,,,
MAR UW Equity,2.86,7.89,3.72,14.46,0.20,0.55,0.26,,,,,,,,,,,,,,,,,,,,
MAS UN Equity,4.57,6.69,3.10,14.36,0.32,0.47,0.22,,,,,,,,,,,,,,,,,,,,
MCD UN Equity,5.05,8.10,2.18,15.33,0.33,0.53,0.14,,,,,,,,,,,,,,,,,,,,
MCHP UW Equity,5.36,6.40,5.03,16.79,0.32,0.38,0.30,,,,,,,,,,,,,,,,,,,,
MCK UN Equity,8.22,8.29,2.80,19.31,0.43,0.43,0.14,,,,,,,,,,,,,,,,,,,,
MCO UN Equity,3.93,8.05,2.75,14.73,0.27,0.55,0.19,,,,,,,,,,,,,,,,,,,,
MDLZ UW Equity,5.40,7.69,6.40,19.49,0.28,0.39,0.33,,,,,,,,,,,,,,,,,,,,
MDT UN Equity,1.50,7.20,7.77,16.46,0.09,0.44,0.47,,,,,,,,,,,,,,,,,,,,
MET UN Equity,4.20,8.34,2.46,15.00,0.28,0.56,0.16,,,,,,,,,,,,,,,,,,,,
META UW Equity,7.28,5.54,3.59,16.41,0.44,0.34,0.22,,,,,,,,,,,,,,,,,,,,
MGM UN Equity,5.14,7.90,6.45,19.49,0.26,0.41,0.33,,,,,,,,,,,,,,,,,,,,
MKC UN Equity,4.20,7.02,2.85,14.08,0.30,0.50,0.20,,,,,,,,,,,,,,,,,,,,
MLM UN Equity,3.82,7.12,6.32,17.26,0.22,0.41,0.37,,,,,,,,,,,,,,,,,,,,
MMM UN Equity,7.13,7.58,4.52,19.23,0.37,0.39,0.24,,,,,,,,,,,,,,,,,,,,
MNST UW Equity,6.38,6.73,3.03,16.14,0.40,0.42,0.19,,,,,,,,,,,,,,,,,,,,
MO UN Equity,8.14,8.29,2.65,19.08,0.43,0.43,0.14,,,,,,,,,,,,,,,,,,,,
MOS UN Equity,5.31,8.00,5.84,19.14,0.28,0.42,0.30,,,,,,,,,,,,,,,,,,,,
MPC UN Equity,4.88,6.95,5.81,17.64,0.28,0.39,0.33,,,,,,,,,,,,,,,,,,,,
MPWR UW Equity,5.06,6.41,2.49,13.96,0.36,0.46,0.18,,,,,,,,,,,,,,,,,,,,
MRK UN Equity,6.26,7.98,4.79,19.03,0.33,0.42,0.25,,,,,,,,,,,,,,,,,,,,
MRNA UW Equity,7.66,6.79,5.14,19.60,0.39,0.35,0.26,,,,,,,,,,,,,,,,,,,,
MRSH UN Equity,7.19,7.52,5.14,19.85,0.36,0.38,0.26,,,,,,,,,,,,,,,,,,,,
MS UN Equity,3.49,8.34,4.98,16.82,0.21,0.50,0.30,,,,,,,,,,,,,,,,,,,,
MSCI UN Equity,3.68,7.81,3.58,15.08,0.24,0.52,0.24,,,,,,,,,,,,,,,,,,,,
MSFT UW Equity,5.89,7.89,3.04,16.82,0.35,0.47,0.18,,,,,,,,,,,,,,,,,,,,
MSI UN Equity,2.47,7.92,2.15,12.54,0.20,0.63,0.17,,,,,,,,,,,,,,,,,,,,
MTB UN Equity,0.47,7.49,4.53,12.48,0.04,0.60,0.36,,,,,,,,,,,,,,,,,,,,
MTD UN Equity,1.50,7.76,7.81,17.07,0.09,0.45,0.46,,,,,,,,,,,,,,,,,,,,
MU UW Equity,4.50,8.15,5.48,18.13,0.25,0.45,0.30,,,,,,,,,,,,,,,,,,,,
NCLH UN Equity,6.30,7.83,1.72,15.85,0.40,0.49,0.11,,,,,,,,,,,,,,,,,,,,
NDAQ UW Equity,9.04,8.51,6.09,23.63,0.38,0.36,0.26,,,,,,,,,,,,,,,,,,,,
NDSN UW Equity,2.67,6.78,3.39,12.85,0.21,0.53,0.26,,,,,,,,,,,,,,,,,,,,
NEE UN Equity,6.50,7.79,5.42,19.71,0.33,0.40,0.28,,,,,,,,,,,,,,,,,,,,
NEM UN Equity,6.58,8.65,6.77,22.00,0.30,0.39,0.31,,,,,,,,,,,,,,,,,,,,
NFLX UW Equity,4.22,6.71,2.21,13.14,0.32,0.51,0.17,,,,,,,,,,,,,,,,,,,,
NI UN Equity,2.60,8.05,7.75,18.39,0.14,0.44,0.42,,,,,,,,,,,,,,,,,,,,
NKE UN Equity,5.90,7.23,2.81,15.94,0.37,0.45,0.18,,,,,,,,,,,,,,,,,,,,
NOC UN Equity,4.77,7.99,5.48,18.24,0.26,0.44,0.30,,,,,,,,,,,,,,,,,,,,
