Ticker,Environmental,Governance,Social,ESG Score,Environmental Weight,Governance Weight ,Social weight,,,,,,,,,,,,,,,,,,,,
NOW UN Equity,5.91,7.08,4.61,17.61,0.34,0.40,0.26,,,,,,,,,,,,,,,,,,,,
NRG UN Equity,4.22,7.50,4.96,16.68,0.25,0.45,0.30,,,,,,,,,,,,,,,,,,,,
NSC UN Equity,4.00,8.05,3.67,15.72,0.25,0.51,0.23,,,,,,,,,,,,,,,,,,,,
NTAP UW Equity,4.97,7.43,3.73,16.13,0.31,0.46,0.23,,,,,,,,,,,,,,,,,,,,
NTRS UW Equity,1.17,7.29,4.87,13.32,0.09,0.55,0.37,,,,,,,,,,,,,,,,,,,,
NUE UN Equity,4.34,7.35,5.46,17.15,0.25,0.43,0.32,,,,,,,,,,,,,,,,,,,,
NVDA UW Equity,7.22,6.95,5.52,19.70,0.37,0.35,0.28,,,,,,,,,,,,,,,,,,,,
NVR UN Equity,3.46,7.31,6.14,16.91,0.20,0.43,0.36,,,,,,,,,,,,,,,,,,,,
NWS UW Equity,4.25,6.56,1.64,12.45,0.34,0.53,0.13,,,,,,,,,,,,,,,,,,,,
NWSA UW Equity,4.25,6.56,1.64,12.45,0.34,0.53,0.13,,,,,,,,,,,,,,,,,,,,
NXPI UW Equity,4.89,7.89,6.42,19.20,0.25,0.41,0.33,,,,,,,,,,,,,,,,,,,,
O UN Equity,2.66,7.12,5.37,15.15,0.18,0.47,0.35,,,,,,,,,,,,,,,,,,,,
ODFL UW Equity,3.21,7.32,2.18,12.71,0.25,0.58,0.17,,,,,,,,,,,,,,,,,,,,
OKE UN Equity,4.45,7.78,3.38,15.62,0.28,0.50,0.22,,,,,,,,,,,,,,,,,,,,
OMC UN Equity,5.77,8.14,4.16,18.07,0.32,0.45,0.23,,,,,,,,,,,,,,,,,,,,
ON UW Equity,3.95,7.41,6.23,17.60,0.22,0.42,0.35,,,,,,,,,,,,,,,,,,,,
ORCL UN Equity,5.37,6.99,1.90,14.26,0.38,0.49,0.13,,,,,,,,,,,,,,,,,,,,
ORLY UW Equity,1.84,7.61,3.11,12.56,0.15,0.61,0.25,,,,,,,,,,,,,,,,,,,,
OTIS UN Equity,4.76,7.42,7.88,20.05,0.24,0.37,0.39,,,,,,,,,,,,,,,,,,,,
OXY UN Equity,5.80,8.11,3.80,17.70,0.33,0.46,0.21,,,,,,,,,,,,,,,,,,,,
PANW UW Equity,6.52,5.44,4.55,16.52,0.39,0.33,0.28,,,,,,,,,,,,,,,,,,,,
PAYX UW Equity,4.75,7.89,6.46,19.11,0.25,0.41,0.34,,,,,,,,,,,,,,,,,,,,
PCAR UW Equity,5.59,6.83,1.85,14.28,0.39,0.48,0.13,,,,,,,,,,,,,,,,,,,,
PCG UN Equity,6.03,7.98,5.53,19.54,0.31,0.41,0.28,,,,,,,,,,,,,,,,,,,,
PEG UN Equity,6.40,8.13,4.80,19.34,0.33,0.42,0.25,,,,,,,,,,,,,,,,,,,,
PEP UW Equity,6.63,7.74,2.94,17.31,0.38,0.45,0.17,,,,,,,,,,,,,,,,,,,,
PFE UN Equity,5.71,7.57,4.83,18.11,0.32,0.42,0.27,,,,,,,,,,,,,,,,,,,,
PFG UW Equity,1.05,7.20,2.32,10.56,0.10,0.68,0.22,,,,,,,,,,,,,,,,,,,,
PG UN Equity,4.67,7.74,2.94,15.35,0.30,0.50,0.19,,,,,,,,,,,,,,,,,,,,
PGR UN Equity,0.16,7.43,2.64,10.23,0.02,0.73,0.26,,,,,,,,,,,,,,,,,,,,
PH UN Equity,7.29,7.94,4.66,19.89,0.37,0.40,0.23,,,,,,,,,,,,,,,,,,,,
PHM UN Equity,0.98,8.02,6.88,15.88,0.06,0.51,0.43,,,,,,,,,,,,,,,,,,,,
PKG UN Equity,4.19,6.94,6.80,17.93,0.23,0.39,0.38,,,,,,,,,,,,,,,,,,,,
PLD UN Equity,3.61,7.20,7.33,18.14,0.20,0.40,0.40,,,,,,,,,,,,,,,,,,,,
PLTR UW Equity,2.77,5.04,1.01,8.83,0.31,0.57,0.11,,,,,,,,,,,,,,,,,,,,
PM UN Equity,7.57,7.64,6.87,22.08,0.34,0.35,0.31,,,,,,,,,,,,,,,,,,,,
PNC UN Equity,1.50,7.07,6.88,15.45,0.10,0.46,0.45,,,,,,,,,,,,,,,,,,,,
PNR UN Equity,3.93,7.66,5.30,16.89,0.23,0.45,0.31,,,,,,,,,,,,,,,,,,,,
PNW UN Equity,4.26,8.47,5.04,17.77,0.24,0.48,0.28,,,,,,,,,,,,,,,,,,,,
PODD UW Equity,4.58,7.42,4.11,16.11,0.28,0.46,0.25,,,,,,,,,,,,,,,,,,,,
POOL UW Equity,6.00,7.55,6.75,20.29,0.30,0.37,0.33,,,,,,,,,,,,,,,,,,,,
PPG UN Equity,4.78,7.45,4.03,16.26,0.29,0.46,0.25,,,,,,,,,,,,,,,,,,,,
PPL UN Equity,3.90,8.53,5.70,18.14,0.22,0.47,0.31,,,,,,,,,,,,,,,,,,,,
PRU UN Equity,3.40,7.64,1.17,12.20,0.28,0.63,0.10,,,,,,,,,,,,,,,,,,,,
PSA UN Equity,3.03,7.66,8.26,18.96,0.16,0.40,0.44,,,,,,,,,,,,,,,,,,,,
PSKY UW Equity,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,,
PSX UN Equity,3.43,6.44,6.17,16.03,0.21,0.40,0.38,,,,,,,,,,,,,,,,,,,,
PTC UW Equity,3.70,7.71,4.99,16.40,0.23,0.47,0.30,,,,,,,,,,,,,,,,,,,,
PWR UN Equity,2.59,7.10,4.39,14.09,0.18,0.50,0.31,,,,,,,,,,,,,,,,,,,,
PYPL UW Equity,7.19,8.31,2.61,18.12,0.40,0.46,0.14,,,,,,,,,,,,,,,,,,,,
Q UN Equity,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,,
QCOM UW Equity,6.47,7.82,7.26,21.55,0.30,0.36,0.34,,,,,,,,,,,,,,,,,,,,
RCL UN Equity,5.41,7.28,3.39,16.08,0.34,0.45,0.21,,,,,,,,,,,,,,,,,,,,
REG UW Equity,3.86,7.81,6.69,18.36,0.21,0.43,0.36,,,,,,,,,,,,,,,,,,,,
REGN UW Equity,6.62,6.23,2.09,14.94,0.44,0.42,0.14,,,,,,,,,,,,,,,,,,,,
RF UN Equity,0.42,7.62,4.87,12.91,0.03,0.59,0.38,,,,,,,,,,,,,,,,,,,,
RJF UN Equity,0.26,7.70,2.35,10.32,0.03,0.75,0.23,,,,,,,,,,,,,,,,,,,,
RL UN Equity,5.55,6.64,5.28,17.47,0.32,0.38,0.30,,,,,,,,,,,,,,,,,,,,
RMD UN Equity,3.00,7.93,5.78,16.71,0.18,0.47,0.35,,,,,,,,,,,,,,,,,,,,
ROK UN Equity,5.17,6.71,8.17,20.05,0.26,0.33,0.41,,,,,,,,,,,,,,,,,,,,
ROL UN Equity,0.00,6.56,2.54,9.11,0.00,0.72,0.28,,,,,,,,,,,,,,,,,,,,
ROP UW Equity,4.71,7.72,3.57,16.00,0.29,0.48,0.22,,,,,,,,,,,,,,,,,,,,
ROST UW Equity,1.88,7.12,0.94,9.94,0.19,0.72,0.10,,,,,,,,,,,,,,,,,,,,
RSG UN Equity,5.06,7.61,6.01,18.68,0.27,0.41,0.32,,,,,,,,,,,,,,,,,,,,
RTX UN Equity,5.19,8.42,3.18,16.79,0.31,0.50,0.19,,,,,,,,,,,,,,,,,,,,
RVTY UN Equity,0.00,7.72,4.19,11.91,0.00,0.65,0.35,,,,,,,,,,,,,,,,,,,,
SATS UW Equity,0.00,6.07,0.62,6.68,0.00,0.91,0.09,,,,,,,,,,,,,,,,,,,,
SBAC UW Equity,3.19,7.12,5.53,15.84,0.20,0.45,0.35,,,,,,,,,,,,,,,,,,,,
SBUX UW Equity,5.56,7.74,1.98,15.28,0.36,0.51,0.13,,,,,,,,,,,,,,,,,,,,
SCHW UN Equity,0.51,5.93,3.93,10.37,0.05,0.57,0.38,,,,,,,,,,,,,,,,,,,,
SHW UN Equity,5.32,7.71,1.45,14.48,0.37,0.53,0.10,,,,,,,,,,,,,,,,,,,,
SJM UN Equity,4.76,7.76,3.22,15.75,0.30,0.49,0.20,,,,,,,,,,,,,,,,,,,,
SLB UN Equity,5.56,7.72,5.84,19.12,0.29,0.40,0.31,,,,,,,,,,,,,,,,,,,,
SMCI UW Equity,2.00,6.27,2.08,10.35,0.19,0.61,0.20,,,,,,,,,,,,,,,,,,,,
SNA UN Equity,1.71,5.81,2.26,9.79,0.17,0.59,0.23,,,,,,,,,,,,,,,,,,,,
SNDK UW Equity,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,
SNPS UW Equity,6.10,6.61,6.08,18.79,0.32,0.35,0.32,,,,,,,,,,,,,,,,,,,,
SO UN Equity,5.17,8.09,4.73,17.99,0.29,0.45,0.26,,,,,,,,,,,,,,,,,,,,
SOLV UN Equity,0.00,5.31,3.30,8.61,0.00,0.62,0.38,,,,,,,,,,,,,,,,,,,,
SPG UN Equity,2.00,5.72,6.19,13.91,0.14,0.41,0.44,,,,,,,,,,,,,,,,,,,,
SPGI UN Equity,6.50,8.17,4.58,19.25,0.34,0.42,0.24,,,,,,,,,,,,,,,,,,,,
SRE UN Equity,4.98,7.70,6.90,19.57,0.25,0.39,0.35,,,,,,,,,,,,,,,,,,,,
STE UN Equity,1.50,7.40,6.63,15.53,0.10,0.48,0.43,,,,,,,,,,,,,,,,,,,,
STLD UW Equity,6.96,7.52,3.96,18.44,0.38,0.41,0.21,,,,,,,,,,,,,,,,,,,,
STT UN Equity,3.25,8.19,6.56,18.00,0.18,0.45,0.36,,,,,,,,,,,,,,,,,,,,
STX UW Equity,2.00,7.09,5.21,14.29,0.14,0.50,0.36,,,,,,,,,,,,,,,,,,,,
STZ UN Equity,1.88,7.32,4.39,13.60,0.14,0.54,0.32,,,,,,,,,,,,,,,,,,,,
SW UN Equity,2.66,8.26,2.54,13.46,0.20,0.61,0.19,,,,,,,,,,,,,,,,,,,,
SWK UN Equity,5.38,8.00,2.69,16.07,0.33,0.50,0.17,,,,,,,,,,,,,,,,,,,,
SWKS UW Equity,5.08,7.43,5.32,17.84,0.29,0.42,0.30,,,,,,,,,,,,,,,,,,,,
SYF UN Equity,7.07,8.03,2.25,17.34,0.41,0.46,0.13,,,,,,,,,,,,,,,,,,,,
SYK UN Equity,1.50,7.25,3.63,12.38,0.12,0.59,0.29,,,,,,,,,,,,,,,,,,,,
SYY UN Equity,2.49,8.05,2.74,13.29,0.19,0.61,0.21,,,,,,,,,,,,,,,,,,,,
T UN Equity,5.88,8.19,3.77,17.84,0.33,0.46,0.21,,,,,,,,,,,,,,,,,,,,
TAP UN Equity,4.07,7.06,2.59,13.72,0.30,0.51,0.19,,,,,,,,,,,,,,,,,,,,
TDG UN Equity,2.96,7.41,2.40,12.77,0.23,0.58,0.19,,,,,,,,,,,,,,,,,,,,
TDY UN Equity,0.00,6.39,1.97,8.36,0.00,0.76,0.24,,,,,,,,,,,,,,,,,,,,
TECH UW Equity,1.50,7.81,4.39,13.70,0.11,0.57,0.32,,,,,,,,,,,,,,,,,,,,
TEL UN Equity,4.18,7.25,2.72,14.15,0.30,0.51,0.19,,,,,,,,,,,,,,,,,,,,
TER UW Equity,4.71,7.63,5.39,17.72,0.27,0.43,0.30,,,,,,,,,,,,,,,,,,,,
TFC UN Equity,0.91,7.39,4.27,12.57,0.07,0.59,0.34,,,,,,,,,,,,,,,,,,,,
TGT UN Equity,6.09,7.16,3.29,16.54,0.37,0.43,0.20,,,,,,,,,,,,,,,,,,,,
TJX UN Equity,1.88,7.26,2.59,11.73,0.16,0.62,0.22,,,,,,,,,,,,,,,,,,,,
TKO UN Equity,0.00,6.58,1.25,7.83,0.00,0.84,0.16,,,,,,,,,,,,,,,,,,,,
TMO UN Equity,1.50,7.36,3.53,12.39,0.12,0.59,0.29,,,,,,,,,,,,,,,,,,,,
TMUS UW Equity,7.13,6.70,4.54,18.37,0.39,0.36,0.25,,,,,,,,,,,,,,,,,,,,
TPL UN Equity,1.25,7.61,4.50,13.36,0.09,0.57,0.34,,,,,,,,,,,,,,,,,,,,
TPR UN Equity,1.88,7.91,4.30,14.09,0.13,0.56,0.31,,,,,,,,,,,,,,,,,,,,
TRGP UN Equity,4.32,7.41,3.58,15.31,0.28,0.48,0.23,,,,,,,,,,,,,,,,,,,,
TRMB UW Equity,2.67,7.38,7.02,17.07,0.16,0.43,0.41,,,,,,,,,,,,,,,,,,,,
TROW UW Equity,4.45,7.29,9.05,20.79,0.21,0.35,0.44,,,,,,,,,,,,,,,,,,,,
TRV UN Equity,1.05,7.95,2.02,11.02,0.10,0.72,0.18,,,,,,,,,,,,,,,,,,,,
TSCO UW Equity,4.18,8.53,6.54,19.26,0.22,0.44,0.34,,,,,,,,,,,,,,,,,,,,
TSLA UW Equity,4.25,5.54,5.05,14.84,0.29,0.37,0.34,,,,,,,,,,,,,,,,,,,,
TSN UN Equity,1.19,7.19,1.20,9.58,0.12,0.75,0.13,,,,,,,,,,,,,,,,,,,,
TT UN Equity,5.42,7.92,1.73,15.07,0.36,0.53,0.11,,,,,,,,,,,,,,,,,,,,
TTD UQ Equity,0.00,6.23,0.91,7.14,0.00,0.87,0.13,,,,,,,,,,,,,,,,,,,,
TTWO UW Equity,4.51,6.71,1.63,12.85,0.35,0.52,0.13,,,,,,,,,,,,,,,,,,,,
TXN UW Equity,5.22,7.29,6.69,19.20,0.27,0.38,0.35,,,,,,,,,,,,,,,,,,,,
TXT UN Equity,5.89,7.31,2.40,15.60,0.38,0.47,0.15,,,,,,,,,,,,,,,,,,,,
TYL UN Equity,4.40,6.93,4.50,15.83,0.28,0.44,0.28,,,,,,,,,,,,,,,,,,,,
UAL UW Equity,8.00,7.97,0.87,16.84,0.48,0.47,0.05,,,,,,,,,,,,,,,,,,,,
UBER UN Equity,6.99,7.56,5.83,20.38,0.34,0.37,0.29,,,,,,,,,,,,,,,,,,,,
UDR UN Equity,5.14,7.61,7.09,19.84,0.26,0.38,0.36,,,,,,,,,,,,,,,,,,,,
UHS UN Equity,1.04,4.75,1.18,6.97,0.15,0.68,0.17,,,,,,,,,,,,,,,,,,,,
ULTA UW Equity,5.24,7.56,7.50,20.29,0.26,0.37,0.37,,,,,,,,,,,,,,,,,,,,
UNH UN Equity,5.97,7.47,5.72,19.16,0.31,0.39,0.30,,,,,,,,,,,,,,,,,,,,
UNP UN Equity,3.79,8.15,3.14,15.08,0.25,0.54,0.21,,,,,,,,,,,,,,,,,,,,
UPS UN Equity,2.03,7.00,2.66,11.69,0.17,0.60,0.23,,,,,,,,,,,,,,,,,,,,
URI UN Equity,1.73,7.94,1.27,10.94,0.16,0.73,0.12,,,,,,,,,,,,,,,,,,,,
USB UN Equity,1.79,7.96,6.45,16.20,0.11,0.49,0.40,,,,,,,,,,,,,,,,,,,,
V UN Equity,7.85,7.92,3.64,19.40,0.40,0.41,0.19,,,,,,,,,,,,,,,,,,,,
VICI UN Equity,2.25,7.96,4.23,14.44,0.16,0.55,0.29,,,,,,,,,,,,,,,,,,,,
VLO UN Equity,3.56,7.93,5.79,17.28,0.21,0.46,0.34,,,,,,,,,,,,,,,,,,,,
VLTO UN Equity,4.38,6.55,3.77,14.70,0.30,0.45,0.26,,,,,,,,,,,,,,,,,,,,
VMC UN Equity,4.04,6.34,2.67,13.06,0.31,0.49,0.20,,,,,,,,,,,,,,,,,,,,
VRSK UW Equity,3.81,7.62,2.44,13.86,0.27,0.55,0.18,,,,,,,,,,,,,,,,,,,,
VRSN UW Equity,0.00,7.15,3.37,10.52,0.00,0.68,0.32,,,,,,,,,,,,,,,,,,,,
VRT UN Equity,1.35,5.71,9.59,16.65,0.08,0.34,0.58,,,,,,,,,,,,,,,,,,,,
VRTX UW Equity,8.39,7.83,5.16,21.38,0.39,0.37,0.24,,,,,,,,,,,,,,,,,,,,
VST UN Equity,4.39,8.39,3.15,15.94,0.28,0.53,0.20,,,,,,,,,,,,,,,,,,,,
VTR UN Equity,4.13,7.31,7.93,19.37,0.21,0.38,0.41,,,,,,,,,,,,,,,,,,,,
VTRS UW Equity,5.69,7.79,2.49,15.97,0.36,0.49,0.16,,,,,,,,,,,,,,,,,,,,
VZ UN Equity,6.87,7.85,3.79,18.51,0.37,0.42,0.20,,,,,,,,,,,,,,,,,,,,
WAB UN Equity,4.35,6.84,3.21,14.40,0.30,0.48,0.22,,,,,,,,,,,,,,,,,,,,
WAT UN Equity,3.00,7.70,5.01,15.71,0.19,0.49,0.32,,,,,,,,,,,,,,,,,,,,
WBD UW Equity,3.62,6.20,1.82,11.65,0.31,0.53,0.16,,,,,,,,,,,,,,,,,,,,
WDAY UW Equity,4.38,6.48,3.64,14.50,0.30,0.45,0.25,,,,,,,,,,,,,,,,,,,,
WDC UW Equity,3.00,7.22,5.06,15.28,0.20,0.47,0.33,,,,,,,,,,,,,,,,,,,,
WEC UN Equity,5.34,7.76,6.14,19.23,0.28,0.40,0.32,,,,,,,,,,,,,,,,,,,,
WELL UN Equity,3.02,7.87,8.94,19.83,0.15,0.40,0.45,,,,,,,,,,,,,,,,,,,,
WFC UN Equity,3.14,7.66,2.66,13.46,0.23,0.57,0.20,,,,,,,,,,,,,,,,,,,,
WM UN Equity,3.77,7.97,1.81,13.55,0.28,0.59,0.13,,,,,,,,,,,,,,,,,,,,
WMB UN Equity,6.20,7.40,4.32,17.92,0.35,0.41,0.24,,,,,,,,,,,,,,,,,,,,
WMT UW Equity,5.25,7.52,2.60,15.37,0.34,0.49,0.17,,,,,,,,,,,,,,,,,,,,
WRB UN Equity,0.29,6.23,0.99,7.51,0.04,0.83,0.13,,,,,,,,,,,,,,,,,,,,
WSM UN Equity,5.14,8.15,5.80,19.09,0.27,0.43,0.30,,,,,,,,,,,,,,,,,,,,
WST UN Equity,0.00,6.86,1.76,8.63,0.00,0.80,0.20,,,,,,,,,,,,,,,,,,,,
WTW UW Equity,6.94,7.75,2.84,17.52,0.40,0.44,0.16,,,,,,,,,,,,,,,,,,,,
WY UN Equity,6.66,7.46,3.59,17.72,0.38,0.42,0.20,,,,,,,,,,,,,,,,,,,,
WYNN UW Equity,3.21,6.89,4.79,14.89,0.22,0.46,0.32,,,,,,,,,,,,,,,,,,,,
XEL UW Equity,4.74,7.68,5.89,18.31,0.26,0.42,0.32,,,,,,,,,,,,,,,,,,,,
XOM UN Equity,5.01,7.80,4.23,17.04,0.29,0.46,0.25,,,,,,,,,,,,,,,,,,,,
XYL UN Equity,5.99,8.05,5.53,19.57,0.31,0.41,0.28,,,,,,,,,,,,,,,,,,,,
XYZ UN Equity,4.17,5.38,1.55,11.11,0.38,0.48,0.14,,,,,,,,,,,,,,,,,,,,
YUM UN Equity,4.18,7.89,4.11,16.18,0.26,0.49,0.25,,,,,,,,,,,,,,,,,,,,
ZBH UN Equity,2.67,7.91,4.51,15.09,0.18,0.52,0.30,,,,,,,,,,,,,,,,,,,,
ZBRA UW Equity,2.84,6.45,3.91,13.20,0.22,0.49,0.30,,,,,,,,,,,,,,,,,,,,
ZTS UN Equity,6.33,7.46,4.88,18.68,0.34,0.40,0.26,,,,,,,,,,,,,,,,,,,,